What is the rarest coin ?,Provide some facts about this entity .
What does an ashen-faced eidologist search out the existence of ?,Provide some facts about this entity .
What Morris West novel deals with Russian bishop who becomes Pope ?,Provide some facts about this entity .
What color are tennis balls ?,Provide some facts about this entity .
How do you say `` eat the day '' in Latin ?,Provide some facts about this entity .
What is a film starring Jude Law ?,Provide some facts about this entity .
What 's the international radio code word for the letter B ?,Provide some facts about this entity .
What sport is known for hooligans ?,Provide some facts about this entity .
What type of animal is the easiest kept pet there is ?,Provide some facts about this entity .
What instrument does Benny Carter play ?,Provide some facts about this entity .
What vehicles are raced in the Tour de France ?,Provide some facts about this entity .
What is Shirley MacLaine known as ?,Provide some facts about this entity .
What color is Chablis ?,Provide some facts about this entity .
"What blew up at Lakehurst , New Jersey , on May 6 , 1977 ?",Provide some facts about this entity .
What is the alphabet for Latin ?,Provide some facts about this entity .
What do you call the feeling of having experienced something before ?,Provide some facts about this entity .
What is the lens behind the iris in the eye called ?,Provide some facts about this entity .
What is the name of Kevin Costner 's movie about Sioux Indians ?,Provide some facts about this entity .
What does caliente translate to in English ?,Provide some facts about this entity .
What is predicted to topple over between 2010 and 2020 ?,Provide some facts about this entity .
What are the 10 plagues of Egypt ?,Provide some facts about this entity .
What ability has the silkworm moth lost through domestication ?,Provide some facts about this entity .
What was the first ready-to-eat breakfast cereal ?,Provide some facts about this entity .
How do you say 2 in Latin ?,Provide some facts about this entity .
Which sex is twice as likely to contract leprosy ?,Provide some facts about this entity .
What sign is the best love match for a horoscope sign ?,Provide some facts about this entity .
What field sport did dentist William Beers promote and write a standard book of rules for ?,Provide some facts about this entity .
What is a fear of touching ?,Provide some facts about this entity .
What was Hitler 's favorite movie ?,Provide some facts about this entity .
"What is the main language of Sao Paulo , Brazil ?",Provide some facts about this entity .
What do manatees eat ?,Provide some facts about this entity .
What is the connection between New Krypton and Daxam ?,Provide some facts about this entity .
What is a fear of sourness ?,Provide some facts about this entity .
What 1953 film won Frank Sinatra a best supporting actor Oscar ?,Provide some facts about this entity .
What spice do chefs pay the most for ?,Provide some facts about this entity .
What keeps clouds in the air ?,Provide some facts about this entity .
What is the best way to remove wallpaper ?,Provide some facts about this entity .
What can one see in Reims ?,Provide some facts about this entity .
What carries sperm up into the pelvic region ?,Provide some facts about this entity .
"What kind of creatures are black , yellow , and brown bullheads ?",Provide some facts about this entity .
What is a word whose letters can be rearranged to form a different word ?,Provide some facts about this entity .
What color is an Arctic fox in winter ?,Provide some facts about this entity .
What sport is Chris Jogis a top player of ?,Provide some facts about this entity .
What new year is celebrated on February 16th ?,Provide some facts about this entity .
What are pushed and coupled in hump yards ?,Provide some facts about this entity .
What Broadway musical was inspired by Cervantes 's Don Quixote ?,Provide some facts about this entity .
What movie told of Anna Anderson 's claim to be a Russian czar 's daughter ?,Provide some facts about this entity .
"What magazine gives us the cream , not the skim ?",Provide some facts about this entity .
What was originally defined as one 1-millionth of the distance from the equator to the Pole ?,Provide some facts about this entity .
What is the most heavily caffeinated soft drink ?,Provide some facts about this entity .
"Which came first , according to Genesis 1 : 2 : 22 - the chicken or the egg ?",Provide some facts about this entity .
What is the chemical composition of a Barbie ?,Provide some facts about this entity .
"What English word comes from the Old French covrefeu , meaning cover fire ?",Provide some facts about this entity .
What kind of rocket launched the Surveyor spacecraft ?,Provide some facts about this entity .
What is the plural of gulf ?,Provide some facts about this entity .
What did the ancients call the four great elements ?,Provide some facts about this entity .
"What are the 7 principles of learning from the Institute for Research on Learning , IRL ?",Provide some facts about this entity .
What other name were the `` Little Rascals '' known as ?,Provide some facts about this entity .
What is the term for someone who hates mankind ?,Provide some facts about this entity .
What war did the Wanna-Go-Home Riots occur after ?,Provide some facts about this entity .
What was the name of the 1899 policy forced on China by which all nations had equal trading rights ?,Provide some facts about this entity .
What was the Bridge of San Luis Rey made of ?,Provide some facts about this entity .
What 1956 Grace Metalious novel was on the best-seller list for two years ?,Provide some facts about this entity .
In what war was the first submarine used ?,Provide some facts about this entity .
What animal has the best hearing ?,Provide some facts about this entity .
What TV show chronicled the lives of Katy Holstrum and Congressman Glen Morley ?,Provide some facts about this entity .
What ice creams contain seaweed ?,Provide some facts about this entity .
What is the name of a book written by Aaron Hass ?,Provide some facts about this entity .
What is a fear of thunder ?,Provide some facts about this entity .
What is the celtic symbol for `` life '' ?,Provide some facts about this entity .
What kind of crystals exist ?,Provide some facts about this entity .
What did the pyramid-builders of Egypt mainly eat ?,Provide some facts about this entity .
What is California 's state bird ?,Provide some facts about this entity .
What 's the dumbest domesticated animal ?,Provide some facts about this entity .
What 's a `` Drinker respirator '' better known as ?,Provide some facts about this entity .
Name the only extant trilogy of classical Greek plays .,Provide some facts about this entity .
What is a fear of hell ?,Provide some facts about this entity .
What meat complemented sweet potatoes and peas in the first TV dinner ?,Provide some facts about this entity .
What film did Lee Marvin win the 1965 best actor Oscar for ?,Provide some facts about this entity .
Which produces the longer sperm - an elephant or a mouse ?,Provide some facts about this entity .
What was the name of Aristotle Onassis 's yacht ?,Provide some facts about this entity .
What is a golf ball made of ?,Provide some facts about this entity .
What playing card symbolizes death ?,Provide some facts about this entity .
"In Kafka 's Metamorphosis , the hero awakes one morning to find himself turned into what ?",Provide some facts about this entity .
What film had Bette Davis creating a scandal by wearing a daring red gown to a society ball ?,Provide some facts about this entity .
What does a tarantula eat ?,Provide some facts about this entity .
What is a fear of weakness ?,Provide some facts about this entity .
What kind of car did Janis Joplin ask the Lord to buy her ?,Provide some facts about this entity .
What chemical in red wine is good for the heart and what exactly does it do to your body ?,Provide some facts about this entity .
What war added jeep and quisling to the English language ?,Provide some facts about this entity .
What kind of creature is a coot ?,Provide some facts about this entity .
What four tournaments make up tennis ' Grand Slam ?,Provide some facts about this entity .
How do you say `` fresh '' in Spanish ?,Provide some facts about this entity .
What powdered soft drink mix went into space ?,Provide some facts about this entity .
What 's the traditional drink at the Kentucky Derby ?,Provide some facts about this entity .
What colors make up a rainbow ?,Provide some facts about this entity .
What does a polyorchid man have at least three of ?,Provide some facts about this entity .
Who was the first animal into space ?,Provide some facts about this entity .
What was the name of that popular song the Creeps sang ?,Provide some facts about this entity .
What 's the international radio code word for the letter F ?,Provide some facts about this entity .
Which two products use a tiger as their symbol ?,Provide some facts about this entity .
What soft drink would provide me with the biggest intake of caffeine ?,Provide some facts about this entity .
"What incident of 1933 did the German Nazis use to justify emergency decrees , imprisoning opponents and vesting more power in themselves ?",Provide some facts about this entity .
Which gender has bigger thighs ?,Provide some facts about this entity .
What historical event happened in Dogtown in 1899 ?,Provide some facts about this entity .
What net game sees its women 's world amateur champions receive the Uber Cup ?,Provide some facts about this entity .
What is the only modern language that capitalizes its singular first-person pronoun ?,Provide some facts about this entity .
What 's the Hungarian word for pepper ?,Provide some facts about this entity .
What Ernest Hemingway novel had the working title Fiesta ?,Provide some facts about this entity .
In what ways did Ivan IV support Russian expansion ?,Provide some facts about this entity .
Which language has the most words ?,Provide some facts about this entity .
What is the correct way to mount a roll of toilet paper ?,Provide some facts about this entity .
What 's the term for a limestone deposit rising from the floor of a cave ?,Provide some facts about this entity .
What is the greatest source of `` white '' magic in the Marvel Universe ?,Provide some facts about this entity .
What was the food of the Greek gods called ?,Provide some facts about this entity .
What is a fear of jealousy ?,Provide some facts about this entity .
What was the first TV set to include a remote control ?,Provide some facts about this entity .
What penalty space lies between Baltic Avenue and Reading Railroad on a Monopoly board ?,Provide some facts about this entity .
What are the shortest and the longest songs ever produced ?,Provide some facts about this entity .
Aspartame is known by what other name ?,Provide some facts about this entity .
What new games are available for Nintendo 64 ?,Provide some facts about this entity .
What 's the second-most-used murder weapon in the U.S. ?,Provide some facts about this entity .
What Leoncavallo opera features a prologue by a clown ?,Provide some facts about this entity .
Name the two mystical ravens Odin has at his command .,Provide some facts about this entity .
What organ contains the islands of Langerhans ?,Provide some facts about this entity .
What Nevil Shute novel is about the doomed survivors of a nuclear war ?,Provide some facts about this entity .
What kind of a sports team is the Wisconsin Badgers ?,Provide some facts about this entity .
"What is the smallest thing seen under the most powerful microscope , and how big is it ?",Provide some facts about this entity .
What holidays are celebrated in Ireland ?,Provide some facts about this entity .
What is celebrated during the week of February 21-27 ?,Provide some facts about this entity .
What sport features snatches and clean jerks ?,Provide some facts about this entity .
What color tennis balls are used at Wimbledon ?,Provide some facts about this entity .
What card game can feature dealer 's choice ?,Provide some facts about this entity .
What 's approaching when a cyclist shouts : `` Oil '' ?,Provide some facts about this entity .
What was paper made of in the late 16th century ?,Provide some facts about this entity .
What 's the name of the tiger that advertises for Frosted Flakes cereal ?,Provide some facts about this entity .
Which breakfast cereal brought you `` the best each morning '' ?,Provide some facts about this entity .
What handicraft requires you to interlace your warp and weft ?,Provide some facts about this entity .
What was the monster in Spielberg 's film `` Jaws '' ?,Provide some facts about this entity .
Stuart Hamblen is considered to be the first singing cowboy of what ?,Provide some facts about this entity .
What rum is so `` mixable '' it is a one-brand bar ?,Provide some facts about this entity .
What animal was the heat-seeking missile called the Sidewinder named for ?,Provide some facts about this entity .
What terror of the sea did Johnny Horton sing about ?,Provide some facts about this entity .
What 's the literary term for a play on words ?,Provide some facts about this entity .
What TV series features the adventures of a married couple named Jonathan and Jennifer ?,Provide some facts about this entity .
What two body parts grow all your life ?,Provide some facts about this entity .
"What creature is the absolute fastest in moving in the world , birds , mammals , etc. , ?",Provide some facts about this entity .
What flower did Vincent Van Gogh paint ?,Provide some facts about this entity .
What are the diseases that can be cured by black cumin ?,Provide some facts about this entity .
What Tom Wolfe book is about the Mercury astronauts ?,Provide some facts about this entity .
What operating system do IBM-compatible machines use ?,Provide some facts about this entity .
"What animal received royal assent as an emblem of Canada on March 24 , 1975 ?",Provide some facts about this entity .
What kind of hat does Bat Masterson wear ?,Provide some facts about this entity .
What is the chemical symbol for nitrogen ?,Provide some facts about this entity .
"What TV show premiered on January 15 , 1981 ?",Provide some facts about this entity .
The operating system that runs on IBM-compatible machines is called what ?,Provide some facts about this entity .
What type of hunting are retrievers used for ?,Provide some facts about this entity .
What is the name of the song that Dracula plays on the organ ?,Provide some facts about this entity .
Which operating system runs on IBM-compatible machines ?,Provide some facts about this entity .
What is state tree of Nebraska ?,Provide some facts about this entity .
Which comic book was not spawned directly from the pulp magazines ?,Provide some facts about this entity .
What non-alcoholic syrup is made from pomegranate juice ?,Provide some facts about this entity .
What is the dot on an the letter i called ?,Provide some facts about this entity .
What is the name of the Michelangelo painting that shows two hands with fingers touching ?,Provide some facts about this entity .
What is the Scotch `` for people who know the difference '' ?,Provide some facts about this entity .
What is Mississippi 's state animal ?,Provide some facts about this entity .
What does a farrier put shoes on ?,Provide some facts about this entity .
What Stephen King novel is set in a graveyard for pets ?,Provide some facts about this entity .
"What Robert Louis Stevenson novel was inspired by Deacon William Brodie , a cabinetmaker by day and burglar by night ?",Provide some facts about this entity .
What is a fear of food ?,Provide some facts about this entity .
Name a Gaelic language .,Provide some facts about this entity .
Which infectious disease kills the most people worldwide ?,Provide some facts about this entity .
Madonna hocks which soft drink ?,Provide some facts about this entity .
"What drink is formed of tequila , orange juice and galliano ?",Provide some facts about this entity .
What foods contain the most protein ?,Provide some facts about this entity .
What 's bottled in jeroboams ?,Provide some facts about this entity .
What basketball maneuver did Bert Loomis invent ?,Provide some facts about this entity .
What are the signs of a country going into a recession ?,Provide some facts about this entity .
What is the longest word in the English language ?,Provide some facts about this entity .
What weapon did the crossed slits in English castles accommodate ?,Provide some facts about this entity .
What is the belt of low pressure around the equator called ?,Provide some facts about this entity .
What racehorse won an Associated Press poll as the greatest horse of the 20th century ?,Provide some facts about this entity .
What class is categorized as the bourgeoisie ?,Provide some facts about this entity .
What disease did August von Wassermann develop a specific test for in 196 ?,Provide some facts about this entity .
What letter is to the right of K on a typewriter keyboard ?,Provide some facts about this entity .
What are the four elements ?,Provide some facts about this entity .
What is the Islamic counterpart to the Red Cross ?,Provide some facts about this entity .
What are close encounters of the first and second kind ?,Provide some facts about this entity .
What is the fear of the computer called ?,Provide some facts about this entity .
What fowl grabs the spotlight after the Chinese Year of the Monkey ?,Provide some facts about this entity .
What part of their attire were `` pothooks '' to cowboys of the Old West ?,Provide some facts about this entity .
What was the name of the flight that Fawaz Younis hijacked ?,Provide some facts about this entity .
What does Playboy title its `` continuing dialog on contemporary issues between Playboy and its readers '' ?,Provide some facts about this entity .
What fastener did Whitcomb Judson patent in 1893 ?,Provide some facts about this entity .
What was lost and regained by poet John Milton ?,Provide some facts about this entity .
What were the ceremony traditions like during the Elizabethian times ?,Provide some facts about this entity .
What is the weakest bone in the body ?,Provide some facts about this entity .
What color were Ernest Hemingway 's eyes ?,Provide some facts about this entity .
What was Dwight Eisenhower 's favorite card game ?,Provide some facts about this entity .
What animals acted as lapwarmers for American colonists in church ?,Provide some facts about this entity .
What is Jell-O made from ?,Provide some facts about this entity .
What interesting method was used to run the credits in the early Popeye cartoons ?,Provide some facts about this entity .
What drink is the best thirst-quencher ?,Provide some facts about this entity .
What movie did Madilyn Kahn star in with Gene Wilder ?,Provide some facts about this entity .
"What was the name of the American ship sunk by a mine in Havana harbor , causing the Spanish-American war ?",Provide some facts about this entity .
What 1964 film introduced the song My Kind of Town ?,Provide some facts about this entity .
What beer 's name is translated as `` lion brew '' ?,Provide some facts about this entity .
What is the mascot for Notre Dame University ?,Provide some facts about this entity .
A corgi is a kind of what ?,Provide some facts about this entity .
What does a phobophobe fear ?,Provide some facts about this entity .
What is a fear of glass ?,Provide some facts about this entity .
What game do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid ?,Provide some facts about this entity .
What is the name of David Letterman 's dog ?,Provide some facts about this entity .
What animal causes the biggest threat to humans ?,Provide some facts about this entity .
What are the most common elements in seawater ?,Provide some facts about this entity .
What 's the hardest substance in the human body ?,Provide some facts about this entity .
What is the name given to the Islamic counterpart of the Red Cross ?,Provide some facts about this entity .
What movie has made the most money ?,Provide some facts about this entity .
What do humans catch zoonose diseases from ?,Provide some facts about this entity .
What is `` the great American family cereal '' ?,Provide some facts about this entity .
Name the operating system that runs on IBM-compatible machines .,Provide some facts about this entity .
What are the historical trials following World War II called ?,Provide some facts about this entity .
What were hairy bank notes in the fur trade ?,Provide some facts about this entity .
What does a heliologist study ?,Provide some facts about this entity .
What is the fastest fish in the world ?,Provide some facts about this entity .
"In AD 999 , what sort of celebrations , fears , were there ?",Provide some facts about this entity .
What is the medical term for cancer of the blood ?,Provide some facts about this entity .
What was the sequel to The Pink Panther ?,Provide some facts about this entity .
What organic fuel do bog-dwellers use a `` slane '' to cut ?,Provide some facts about this entity .
What is a fear of gravity ?,Provide some facts about this entity .
What TV show did John Sebastian sing the theme for ?,Provide some facts about this entity .
"What was the name of the horse that fell on Queen Elizabeth , Prince Albert 's wife ?",Provide some facts about this entity .
What was the name of the movie that starred Sharon Stone and Arnold Schwarzenegger ?,Provide some facts about this entity .
What oldtime kids ' fare did TV Guide writer Jeff Greenfield call `` one of the most...subversive TV shows in American history '' ?,Provide some facts about this entity .
Which airplane was Fawaz Younis convicted of hijacking ?,Provide some facts about this entity .
What 's the term for a bet before cards are dealt ?,Provide some facts about this entity .
What after-dinner treat was invented in 1916 at the George Jung noodle factory in Los Angeles ?,Provide some facts about this entity .
Winnie the Pooh is what kind of animal ?,Provide some facts about this entity .
What is the quickest and easiest way to get nail polish out of clothes ?,Provide some facts about this entity .
What is another word for diet ?,Provide some facts about this entity .
What did Benny Carter play ?,Provide some facts about this entity .
What 's a Craps player called ?,Provide some facts about this entity .
What were the achievements of Richard Nixon ?,Provide some facts about this entity .
What was John Steinbeck 's travelling companion Charley ?,Provide some facts about this entity .
What animal do buffalo wings come from ?,Provide some facts about this entity .
What is the brand name of daminozide ?,Provide some facts about this entity .
What color were their horses ?,Provide some facts about this entity .
What are the Cleveland Indians also called ?,Provide some facts about this entity .
What 1976 Deep Throat clone provides the leading lady with a second larynx ?,Provide some facts about this entity .
What 's the only mammal that can 't jump ?,Provide some facts about this entity .
What is the world 's best selling cookie ?,Provide some facts about this entity .
What does a resurrectionist steal ?,Provide some facts about this entity .
What is a fear of being alone ?,Provide some facts about this entity .
Which side should a bowler facing a 37803 split hit the 3-pin on-the left or the right ?,Provide some facts about this entity .
"Which mammal lives , breeds , eats , and sleeps underground ?",Provide some facts about this entity .
"What kind of animals are Dorsets , Lincolns , Oxfords and Southdowns ?",Provide some facts about this entity .
Which thrilled taste buds first - Snickers or 3 Musketeers ?,Provide some facts about this entity .
What 's the U.S. Navy hymn ?,Provide some facts about this entity .
What product did Robert Conrad dare people to knock off his shoulder ?,Provide some facts about this entity .
What line of candy products included Super Skrunch and Peanut Butter Oompas ?,Provide some facts about this entity .
What 's the geographic term for the submerged fringe of a continent ?,Provide some facts about this entity .
What Shakespearean play featured Shylock ?,Provide some facts about this entity .
What is the name of the kids ' show from Canadian Public TV with the singing pineapple ?,Provide some facts about this entity .
What product features a frog that says `` dig 'em '' ?,Provide some facts about this entity .
Aspartame is also known as what ?,Provide some facts about this entity .
What 's the term for an organism that lives on or in another ?,Provide some facts about this entity .
What was George Washington afraid of ?,Provide some facts about this entity .
What do the French call La Manche ?,Provide some facts about this entity .
Which condiment was once sold as a patent medicine ?,Provide some facts about this entity .
What does Final Four refer to in the sports world ?,Provide some facts about this entity .
What 1966 boob tube bomb took astronauts back to prehistoric times ?,Provide some facts about this entity .
What therapy attempts to elicit the `` primal scream '' ?,Provide some facts about this entity .
Which side of the face do most artists tend to show more of in self-portraits ?,Provide some facts about this entity .
What kind of guitar did Jimi Hendrix play ?,Provide some facts about this entity .
What horse did Zorro ride ?,Provide some facts about this entity .
Ray Charles plays which instrument ?,Provide some facts about this entity .
What does a deltiologist collect ?,Provide some facts about this entity .
What was the name of the `` Little Rascals '' dog ?,Provide some facts about this entity .
What product does `` Mrs. Olsen '' promote ?,Provide some facts about this entity .
What colors is magenta made of ?,Provide some facts about this entity .
"Name the 5 words that use all of the letters in the alphabet , except Q , with no repeats .",Provide some facts about this entity .
What book did Aaron Hass write ?,Provide some facts about this entity .
What famed gangland slaughter cut into the membership of Bugs Moran 's outfit ?,Provide some facts about this entity .
What is the movie Jonathan Livingstone Seagull ?,Provide some facts about this entity .
What can I use to remove the stubborn gummed labels from some diskettes ?,Provide some facts about this entity .
What Caribbean cult did Marcus Garvey originate ?,Provide some facts about this entity .
What Russian novel embracing more the 5 characters is set in the Napoleonic Wars ?,Provide some facts about this entity .
What is the rounded part on the top of a matchbook called ?,Provide some facts about this entity .
What are the 28 tenses in the English language ?,Provide some facts about this entity .
Who were John F. Kennedy 's dogs ?,Provide some facts about this entity .
"What dropped 1 , 313 feet in 1980 ?",Provide some facts about this entity .
What five-time winner of the Kentucky Derby lost his first 25 races ?,Provide some facts about this entity .
What was the name of the U.S. 's first manned space program ?,Provide some facts about this entity .
What 's the most popular form of bridge ?,Provide some facts about this entity .
"When it 's time to relax , what one beer stands clear ?",Provide some facts about this entity .
What kind of wine is Spumante ?,Provide some facts about this entity .
What did Tristan come back as ?,Provide some facts about this entity .
What was the eighth day following the Nones in each month of the Roman calendar called ?,Provide some facts about this entity .
What 's the highest possible bid in Contract Bridge ?,Provide some facts about this entity .
What 's destroyed in Genesis 19 : 24 ?,Provide some facts about this entity .
What was the first Lifesaver flavor ?,Provide some facts about this entity .
What are fingernails made of ?,Provide some facts about this entity .
What is considered the costliest disaster the insurance industry has ever faced ?,Provide some facts about this entity .
What two animals are specifically mentioned as being in Noah 's Ark ?,Provide some facts about this entity .
What should the oven be set at for baking Peachy Oat Muffins ?,Provide some facts about this entity .
What does the Peugeot company manufacture ?,Provide some facts about this entity .
"What was the non-fiction best-seller of 1952 , 1953 and 1954 ?",Provide some facts about this entity .
What is the only primate to lack pigment in the palms of its hands ?,Provide some facts about this entity .
"What garment was named for Bradley , Voorhees and Day ?",Provide some facts about this entity .
What is a fear of punishment ?,Provide some facts about this entity .
"What 's played at Wembley Stadium , London , every May ?",Provide some facts about this entity .
What is a fear of shadows ?,Provide some facts about this entity .
What were the five opening words on Ben Casey ?,Provide some facts about this entity .
What 's a male witch called ?,Provide some facts about this entity .
What English word has the most letters ?,Provide some facts about this entity .
What international sport was originally called hurley ?,Provide some facts about this entity .
What are the top vegetable crops in the world ?,Provide some facts about this entity .
What fruit does the ficus produce ?,Provide some facts about this entity .
What is the nickname of the Cleveland Indians ?,Provide some facts about this entity .
What bowl game began as an East-West contest between Michigan and Stanford in 192 ?,Provide some facts about this entity .
"What is the longest chemical name , consisting of 35 letters ?",Provide some facts about this entity .
What do you get by mixing gin and vermouth ?,Provide some facts about this entity .
What song put James Taylor in the limelight ?,Provide some facts about this entity .
What 's the Southern dish made of pigs ' small intestines ?,Provide some facts about this entity .
What is a female rabbit called ?,Provide some facts about this entity .
What is the name for clouds that produce rain ?,Provide some facts about this entity .
"What kind of puzzle first appeared in the U.S. in the New York World on December 21 , 1913 ?",Provide some facts about this entity .
Name four comic strips about pilots .,Provide some facts about this entity .
What 's the slowest Olympic swimming stroke ?,Provide some facts about this entity .
What sport does Chris Jogis play ?,Provide some facts about this entity .
Which cats pursued Tweety Pie in his first cartoon appearance ?,Provide some facts about this entity .
What sports magazine has the largest circulation ?,Provide some facts about this entity .
What did Dan Aykroyd and John Belushi quit Saturday Night Live to become ?,Provide some facts about this entity .
What are the names of all the U.S. Navy aircraft carriers ?,Provide some facts about this entity .
What plant has the largest seed ?,Provide some facts about this entity .
Which drug is commonly used to treat AIDS ?,Provide some facts about this entity .
"What were Baffin , Frobisher and Franklin looking for ?",Provide some facts about this entity .
What are emblazoned on the Jolly Roger ?,Provide some facts about this entity .
What is the best way to travel in Japan ?,Provide some facts about this entity .
What part of your body contains the corpus callosum ?,Provide some facts about this entity .
Name the story by Chris Van Allsburg in the which a boy tries to become a great sailor ?,Provide some facts about this entity .
What soft drink held a national flavor poll in 1967 ?,Provide some facts about this entity .
What do bicornate animals have two of ?,Provide some facts about this entity .
What color of dry wine should be served with veal roasts and chops ?,Provide some facts about this entity .
What is the predominant color of the Tab label ?,Provide some facts about this entity .
What is a fear of water ?,Provide some facts about this entity .
What Mary Tyler Moore Show regular came into the world as Tadeus Wladyslaw Konopka ?,Provide some facts about this entity .
What is a fear of drinking ?,Provide some facts about this entity .
What language is mostly spoken in Brazil ?,Provide some facts about this entity .
What species is a colt ?,Provide some facts about this entity .
What kind of species is the monster in the film `` Jaws '' ?,Provide some facts about this entity .
What is April 's gemstone ?,Provide some facts about this entity .
What 's the best way to lose the flab under your chin and around your face ?,Provide some facts about this entity .
What are dinosaur droppings called ?,Provide some facts about this entity .
What book is the follow-up to Future Shock ?,Provide some facts about this entity .
What was Connecticut 's first constitution called ?,Provide some facts about this entity .
For what disease is the drug Sinemet used as a treatment ?,Provide some facts about this entity .
What Judith Rossner novel was made into a film starring Diane Keaton ?,Provide some facts about this entity .
What is the name of the largest water conservancy project in China ?,Provide some facts about this entity .
What bird can swim but can 't fly ?,Provide some facts about this entity .
What is a fear of everything ?,Provide some facts about this entity .
"What disease plagued Europe , Africa and Asia ?",Provide some facts about this entity .
What is the longest-running television series ?,Provide some facts about this entity .
What is the most famous German word in the English language ?,Provide some facts about this entity .
"What spider makes a superb pet , even said to recognize its master ?",Provide some facts about this entity .
What chocolate bar created by Frank Mars and his wife is often called a Milky Way with peanuts ?,Provide some facts about this entity .
"What literary classic centers on the search for a treasure in gold worth 7 , 0 pounds ?",Provide some facts about this entity .
What does a chef coddle eggs in ?,Provide some facts about this entity .
"What magazine paid $5 , 000 for an eight-millimeter film of John F. Kennedy 's assassination ?",Provide some facts about this entity .
"What drink is made up of rum , coconut milk and pineapple ?",Provide some facts about this entity .
Madonna advertises for what soft drink ?,Provide some facts about this entity .
What car was driven in the 199 release of `` Smokey and the Bandit '' ?,Provide some facts about this entity .
What were the names of the three ships used by Columbus ?,Provide some facts about this entity .
What do you call a group of geese ?,Provide some facts about this entity .
What substance did Joseph Priestley name for its ability to erase pencil marks ?,Provide some facts about this entity .
What film canine is buried in Pere-Lachaise cemetery in Paris ?,Provide some facts about this entity .
What is a fear of trees ?,Provide some facts about this entity .
What are the two languages of Malta ?,Provide some facts about this entity .
What do you call a book of quotes ?,Provide some facts about this entity .
What constitutes an adult ?,Provide some facts about this entity .
What are the 7 Wonders of the World ?,Provide some facts about this entity .
What is a fear of color ?,Provide some facts about this entity .
What color are a cherry tree 's flowers ?,Provide some facts about this entity .
What Frederick Forsyth novel chronicles the toppling of an African government by mercenaries ?,Provide some facts about this entity .
What cigarette is `` a whole new world '' ?,Provide some facts about this entity .
What is widely used to detect birth defects ?,Provide some facts about this entity .
What type is a snail ?,Provide some facts about this entity .
What is the brand name of a chemical used to control ripening ?,Provide some facts about this entity .
What are the languages spoken by the natives in Afghanistan ?,Provide some facts about this entity .
What are some ways to help someone with Chicken Pox ?,Provide some facts about this entity .
What do the Japanese call Japan ?,Provide some facts about this entity .
What book was F. Scott Fitzgerald working on when he died in Hollywood in 194 ?,Provide some facts about this entity .
Which magazine is `` fine entertainment for men '' ?,Provide some facts about this entity .
"When the Tutankhamun exhibit was on display in the U.S. , what moving company transported it ?",Tell me something about this persn .
Name the lawyer for Randy Craft .,Tell me something about this persn .
Who gave King Arthur the round table ?,Tell me something about this persn .
Who was the conservationist who served as spokesperson for Post Grape Nuts ?,Tell me something about this persn .
What is the best distance education university or college ?,Tell me something about this persn .
What 2th-century fictional character attends Pencey Prep School ?,Tell me something about this persn .
Who was William Henry Harrison ?,Tell me something about this persn .
Which police department made the largest cocaine seizure ever in Ventura County ?,Tell me something about this persn .
What New York Yankee was known as The Iron Horse ?,Tell me something about this persn .
What is the present Pope named ?,Tell me something about this persn .
What was football star Elroy Hirsch 's nickname ?,Tell me something about this persn .
Who gave us the `` Rolling Writer '' ?,Tell me something about this persn .
"What President hit the jogging paths to enhance his athletic image and , sporting No. 39 , almost collapsed during the road race ?",Tell me something about this persn .
Which team won the Super Bowl in 1968 ?,Tell me something about this persn .
Name the three races unleashed by the Celestials in Marvel comics .,Tell me something about this persn .
What Green Bay Packers coach philosophized : `` There 's nothing that stokes the fire like hate '' ?,Tell me something about this persn .
Who was the only person convicted in the My Lai Massacre ?,Tell me something about this persn .
What store does Martha Stewart advertise for ?,Tell me something about this persn .
What is the most popular last name ?,Tell me something about this persn .
Who is the sexiest women in the world ?,Tell me something about this persn .
Who said `` the only thing we have to fear is fear itself '' ?,Tell me something about this persn .
Who patented the first phonograph ?,Tell me something about this persn .
What is her husband 's name ?,Tell me something about this persn .
Who fired Maria Ybarra from her position in San Diego council ?,Tell me something about this persn .
Who was the first black golfer to tee off in the Masters ?,Tell me something about this persn .
What Mormon leader was said to have had 27 wives ?,Tell me something about this persn .
What California governor said : `` Inaction may be the highest form of action '' ?,Tell me something about this persn .
What woman pitcher has struck out Ted Williams and Hank Aaron ?,Tell me something about this persn .
Which NBA players had jersey number 0 ?,Tell me something about this persn .
Who was Garrett Morgan married to ?,Tell me something about this persn .
In the movie Groundshog Day what is the name of the character played by Andie MacDowell ?,Tell me something about this persn .
What manufacturers are there in Texas ?,Tell me something about this persn .
What U.S. President showed a fondness for munching on bee pollen bars ?,Tell me something about this persn .
What was the name of the lawyer who represented Randy Steven Craft ?,Tell me something about this persn .
Who makes the `` cross-your-heart bra '' ?,Tell me something about this persn .
Who owns CNN ?,Tell me something about this persn .
What U.S. vice-president killed Alexander Hamilton in a duel ?,Tell me something about this persn .
What attorneys work for The Center for the Defense of Free Enterprise ?,Tell me something about this persn .
Who loved Flash Gordon besides Dale ?,Tell me something about this persn .
What hockey player did Ronald Reagan joke he would swap Texas for ?,Tell me something about this persn .
Who was the supreme god of Germanic religion ?,Tell me something about this persn .
What was the name of the Confederate mounted guerrilla group with which Jesse James and Coleman Younger had ridden ?,Tell me something about this persn .
